country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Argentina,AR,2023-07-23,TV,8,Sweet Magnolias,Sweet Magnolias: Season 3,1
Argentina,AR,2023-07-23,TV,9,The Witcher,The Witcher: Season 3,4
Argentina,AR,2023-07-23,TV,10,Sonic Prime,Sonic Prime: Season 2,2
Argentina,AR,2023-07-16,Films,1,The Out-Laws,N/A,2
Argentina,AR,2023-07-16,Films,2,Bird Box Barcelona,N/A,1
Argentina,AR,2023-07-16,Films,3,Mafia Mamma,N/A,2
Argentina,AR,2023-07-16,Films,4,Gold Brick,N/A,1
Argentina,AR,2023-07-16,Films,5,Catch the Fair One,N/A,2
Argentina,AR,2023-07-16,Films,6,Old Henry,N/A,3
Argentina,AR,2023-07-16,Films,7,The Silencing,N/A,3
Argentina,AR,2023-07-16,Films,8,Nimona,N/A,2
Argentina,AR,2023-07-16,Films,9,Sniper: Assassin's End,N/A,3
Argentina,AR,2023-07-16,Films,10,Paw Patrol: The Movie,N/A,5
Argentina,AR,2023-07-16,TV,1,Fatal Seduction,Fatal Seduction: Season 1,2
Argentina,AR,2023-07-16,TV,2,The Lincoln Lawyer,The Lincoln Lawyer: Season 2,2
Argentina,AR,2023-07-16,TV,3,The Surrogacy,The Surrogacy: Season 1,5
Argentina,AR,2023-07-16,TV,4,The Witcher,The Witcher: Season 3,3
Argentina,AR,2023-07-16,TV,5,Burn the House Down,Burn the House Down: Season 1,1
Argentina,AR,2023-07-16,TV,6,Record of Ragnarok,Record of Ragnarok: Season 2,2
Argentina,AR,2023-07-16,TV,7,King the Land,King the Land: Season 1,1
Argentina,AR,2023-07-16,TV,8,Gossip Girl,Gossip Girl: Season 1,1
Argentina,AR,2023-07-16,TV,9,Sonic Prime,Sonic Prime: Season 2,1
Argentina,AR,2023-07-16,TV,10,Fake Profile,Fake Profile: Season 1,7
Argentina,AR,2023-07-09,Films,1,Old Henry,N/A,2
Argentina,AR,2023-07-09,Films,2,The Silencing,N/A,2
Argentina,AR,2023-07-09,Films,3,The Out-Laws,N/A,1
Argentina,AR,2023-07-09,Films,4,Sniper: Assassin's End,N/A,2
Argentina,AR,2023-07-09,Films,5,Mafia Mamma,N/A,1
Argentina,AR,2023-07-09,Films,6,The Last Stand,N/A,1
Argentina,AR,2023-07-09,Films,7,Catch the Fair One,N/A,1
Argentina,AR,2023-07-09,Films,8,Paw Patrol: The Movie,N/A,4
Argentina,AR,2023-07-09,Films,9,Blumhouse's Fantasy Island,N/A,1
Argentina,AR,2023-07-09,Films,10,Nimona,N/A,1
Argentina,AR,2023-07-09,TV,1,Fatal Seduction,Fatal Seduction: Season 1,1
Argentina,AR,2023-07-09,TV,2,The Witcher,The Witcher: Season 3,2
Argentina,AR,2023-07-09,TV,3,The Surrogacy,The Surrogacy: Season 1,4
Argentina,AR,2023-07-09,TV,4,The Lincoln Lawyer,The Lincoln Lawyer: Season 2,1
Argentina,AR,2023-07-09,TV,5,Sleeping Dog,Sleeping Dog: Limited Series,3
Argentina,AR,2023-07-09,TV,6,Fake Profile,Fake Profile: Season 1,6
Argentina,AR,2023-07-09,TV,7,Keep Breathing,Keep Breathing: Limited Series,3
Argentina,AR,2023-07-09,TV,8,Black Mirror,Black Mirror: Season 6,4
Argentina,AR,2023-07-09,TV,9,Is It Cake?,"Is It Cake?: Is It Cake, Too?",1
Argentina,AR,2023-07-09,TV,10,Bloodhounds,Bloodhounds: Season 1,4
Argentina,AR,2023-07-02,Films,1,Through My Window: Across the Sea,N/A,2
Argentina,AR,2023-07-02,Films,2,Make Me Believe,N/A,2
Argentina,AR,2023-07-02,Films,3,Extraction 2,N/A,3
Argentina,AR,2023-07-02,Films,4,Sniper: Assassin's End,N/A,1
Argentina,AR,2023-07-02,Films,5,The Perfect Find,N/A,1
Argentina,AR,2023-07-02,Films,6,Ghosts of the Abyss,N/A,1
Argentina,AR,2023-07-02,Films,7,Paw Patrol: The Movie,N/A,3
Argentina,AR,2023-07-02,Films,8,The Silencing,N/A,1
Argentina,AR,2023-07-02,Films,9,iNumber Number: Jozi Gold,N/A,1
Argentina,AR,2023-07-02,Films,10,Old Henry,N/A,1
Argentina,AR,2023-07-02,TV,1,The Witcher,The Witcher: Season 3,1
Argentina,AR,2023-07-02,TV,2,Sleeping Dog,Sleeping Dog: Limited Series,2
Argentina,AR,2023-07-02,TV,3,The Surrogacy,The Surrogacy: Season 1,3
Argentina,AR,2023-07-02,TV,4,Black Mirror,Black Mirror: Season 6,3
Argentina,AR,2023-07-02,TV,5,Fake Profile,Fake Profile: Season 1,5
Argentina,AR,2023-07-02,TV,6,DELETE,DELETE: Season 1,1
Argentina,AR,2023-07-02,TV,7,Glamorous,Glamorous: Season 1,1
Argentina,AR,2023-07-02,TV,8,Bloodhounds,Bloodhounds: Season 1,3
Argentina,AR,2023-07-02,TV,9,Titans,Titans: Season 4,1
Argentina,AR,2023-07-02,TV,10,Our Planet,Our Planet: II,2
Argentina,AR,2023-06-25,Films,1,Extraction 2,N/A,2
Argentina,AR,2023-06-25,Films,2,Through My Window: Across the Sea,N/A,1
Argentina,AR,2023-06-25,Films,3,Paw Patrol: The Movie,N/A,2
Argentina,AR,2023-06-25,Films,4,Extraction,N/A,2
Argentina,AR,2023-06-25,Films,5,Make Me Believe,N/A,1
Argentina,AR,2023-06-25,Films,6,Get Out,N/A,1
Argentina,AR,2023-06-25,Films,7,There Will Be Blood,N/A,1
Argentina,AR,2023-06-25,Films,8,Take Care of Maya,N/A,1
Argentina,AR,2023-06-25,Films,9,What Happens in Vegas,N/A,2
Argentina,AR,2023-06-25,Films,10,The Wonder Weeks,N/A,2
Argentina,AR,2023-06-25,TV,1,The Surrogacy,The Surrogacy: Season 1,2
Argentina,AR,2023-06-25,TV,2,Black Mirror,Black Mirror: Season 6,2
Argentina,AR,2023-06-25,TV,3,Sleeping Dog,Sleeping Dog: Limited Series,1
Argentina,AR,2023-06-25,TV,4,Fake Profile,Fake Profile: Season 1,4
Argentina,AR,2023-06-25,TV,5,Bloodhounds,Bloodhounds: Season 1,2
Argentina,AR,2023-06-25,TV,6,Never Have I Ever,Never Have I Ever: Season 4,3
Argentina,AR,2023-06-25,TV,7,Our Planet,Our Planet: II,1
Argentina,AR,2023-06-25,TV,8,Valeria,Valeria: Season 3,4
Argentina,AR,2023-06-25,TV,9,Black Mirror,Black Mirror: Season 1,1
Argentina,AR,2023-06-25,TV,10,Arnold,Arnold: Limited Series,2
Argentina,AR,2023-06-18,Films,1,Extraction 2,N/A,1
Argentina,AR,2023-06-18,Films,2,Paw Patrol: The Movie,N/A,1
Argentina,AR,2023-06-18,Films,3,You Do You,N/A,2
Argentina,AR,2023-06-18,Films,4,The Wonder Weeks,N/A,1
Argentina,AR,2023-06-18,Films,5,Extraction,N/A,1
Argentina,AR,2023-06-18,Films,6,Prisoners,N/A,2
Argentina,AR,2023-06-18,Films,7,Abduction,N/A,2
Argentina,AR,2023-06-18,Films,8,Grown Ups 2,N/A,2
Argentina,AR,2023-06-18,Films,9,Tin & Tina,N/A,4
Argentina,AR,2023-06-18,Films,10,A Beautiful Life,N/A,3
Argentina,AR,2023-06-18,TV,1,Fake Profile,Fake Profile: Season 1,3
Argentina,AR,2023-06-18,TV,2,Black Mirror,Black Mirror: Season 6,1
Argentina,AR,2023-06-18,TV,3,The Surrogacy,The Surrogacy: Season 1,1
Argentina,AR,2023-06-18,TV,4,Bloodhounds,Bloodhounds: Season 1,1
Argentina,AR,2023-06-18,TV,5,Never Have I Ever,Never Have I Ever: Season 4,2
Argentina,AR,2023-06-18,TV,6,Arnold,Arnold: Limited Series,1
Argentina,AR,2023-06-18,TV,7,Valeria,Valeria: Season 3,3
Argentina,AR,2023-06-18,TV,8,THE DAYS,THE DAYS: Season 1,3
Argentina,AR,2023-06-18,TV,9,FUBAR,FUBAR: Season 1,4
Argentina,AR,2023-06-18,TV,10,Manifest,Manifest: Season 4,7
Argentina,AR,2023-06-11,Films,1,Prisoners,N/A,1
Argentina,AR,2023-06-11,Films,2,Abduction,N/A,1
Argentina,AR,2023-06-11,Films,3,A Beautiful Life,N/A,2
Argentina,AR,2023-06-11,Films,4,You Do You,N/A,1
Argentina,AR,2023-06-11,Films,5,Shooter,N/A,2
Argentina,AR,2023-06-11,Films,6,The Company Men,N/A,2
Argentina,AR,2023-06-11,Films,7,Tin & Tina,N/A,3
Argentina,AR,2023-06-11,Films,8,Mystery of the Dragon Seal: Journey to China,N/A,1
Argentina,AR,2023-06-11,Films,9,Grown Ups 2,N/A,1
Argentina,AR,2023-06-11,Films,10,Wonder Park,N/A,1
Argentina,AR,2023-06-11,TV,1,Fake Profile,Fake Profile: Season 1,2
Argentina,AR,2023-06-11,TV,2,Manifest,Manifest: Season 4,6
Argentina,AR,2023-06-11,TV,3,THE DAYS,THE DAYS: Season 1,2
Argentina,AR,2023-06-11,TV,4,Casados con hijos,Casados con hijos: Season 1,4
Argentina,AR,2023-06-11,TV,5,Valeria,Valeria: Season 3,2
Argentina,AR,2023-06-11,TV,6,Casados con hijos,Casados con hijos: Season 2,3
Argentina,AR,2023-06-11,TV,7,Never Have I Ever,Never Have I Ever: Season 4,1
Argentina,AR,2023-06-11,TV,8,FUBAR,FUBAR: Season 1,3
Argentina,AR,2023-06-11,TV,9,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,82
Argentina,AR,2023-06-11,TV,10,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",21
Argentina,AR,2023-06-04,Films,1,A Beautiful Life,N/A,1
Argentina,AR,2023-06-04,Films,2,Blood & Gold,N/A,2
Argentina,AR,2023-06-04,Films,3,Tin & Tina,N/A,2
Argentina,AR,2023-06-04,Films,4,2 Hearts,N/A,2
Argentina,AR,2023-06-04,Films,5,The Pledge,N/A,1
Argentina,AR,2023-06-04,Films,6,Where the Tracks End,N/A,2
Argentina,AR,2023-06-04,Films,7,The Year I Started Masturbating,N/A,1
Argentina,AR,2023-06-04,Films,8,The Mother,N/A,4
Argentina,AR,2023-06-04,Films,9,The Company Men,N/A,1
Argentina,AR,2023-06-04,Films,10,Shooter,N/A,1
Argentina,AR,2023-06-04,TV,1,Fake Profile,Fake Profile: Season 1,1
Argentina,AR,2023-06-04,TV,2,FUBAR,FUBAR: Season 1,2
Argentina,AR,2023-06-04,TV,3,Casados con hijos,Casados con hijos: Season 1,3
Argentina,AR,2023-06-04,TV,4,Casados con hijos,Casados con hijos: Season 2,2
Argentina,AR,2023-06-04,TV,5,Muted,Muted: Season 1,3
Argentina,AR,2023-06-04,TV,6,THE DAYS,THE DAYS: Season 1,1
Argentina,AR,2023-06-04,TV,7,Manifest,Manifest: Season 4,5
Argentina,AR,2023-06-04,TV,8,Valeria,Valeria: Season 3,1
Argentina,AR,2023-06-04,TV,9,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",20
Argentina,AR,2023-06-04,TV,10,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,81
Argentina,AR,2023-05-28,Films,1,2 Hearts,N/A,1
Argentina,AR,2023-05-28,Films,2,Mother's Day,N/A,1
Argentina,AR,2023-05-28,Films,3,The Mother,N/A,3
Argentina,AR,2023-05-28,Films,4,Tin & Tina,N/A,1
Argentina,AR,2023-05-28,Films,5,Faithfully Yours,N/A,2
Argentina,AR,2023-05-28,Films,6,Blood & Gold,N/A,1
Argentina,AR,2023-05-28,Films,7,The Lul? Club,N/A,2
Argentina,AR,2023-05-28,Films,8,Where the Tracks End,N/A,1
Argentina,AR,2023-05-28,Films,9,Hard Feelings,N/A,1
Argentina,AR,2023-05-28,Films,10,Ast?rix & Ob?lix: The Middle Kingdom,N/A,2
Argentina,AR,2023-05-28,TV,1,Casados con hijos,Casados con hijos: Season 1,2
Argentina,AR,2023-05-28,TV,2,Muted,Muted: Season 1,2
Argentina,AR,2023-05-28,TV,3,FUBAR,FUBAR: Season 1,1
Argentina,AR,2023-05-28,TV,4,"XO, Kitty","XO, Kitty: Season 1",2
Argentina,AR,2023-05-28,TV,5,Queen Charlotte: A Bridgerton Story,N/A,4
Argentina,AR,2023-05-28,TV,6,Casados con hijos,Casados con hijos: Season 2,1
Argentina,AR,2023-05-28,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",19
Argentina,AR,2023-05-28,TV,8,Love After Music,Love After Music: Season 1,5
Argentina,AR,2023-05-28,TV,9,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,80
Argentina,AR,2023-05-28,TV,10,The Marked Heart,The Marked Heart: Season 2,6
Argentina,AR,2023-05-21,Films,1,The Mother,N/A,2
Argentina,AR,2023-05-21,Films,2,Faithfully Yours,N/A,1
Argentina,AR,2023-05-21,Films,3,Synchronic,N/A,2
Argentina,AR,2023-05-21,Films,4,?Que viva M?xico!,N/A,2
Argentina,AR,2023-05-21,Films,5,The Healer,N/A,1
Argentina,AR,2023-05-21,Films,6,Wrong Place,N/A,3
Argentina,AR,2023-05-21,Films,7,Ast?rix & Ob?lix: The Middle Kingdom,N/A,1
Argentina,AR,2023-05-21,Films,8,Mrs. Chatterjee vs Norway,N/A,1
Argentina,AR,2023-05-21,Films,9,AKA,N/A,4
Argentina,AR,2023-05-21,Films,10,The Lul? Club,N/A,1
Argentina,AR,2023-05-21,TV,1,Muted,Muted: Season 1,1
Argentina,AR,2023-05-21,TV,2,Casados con hijos,Casados con hijos: Season 1,1
Argentina,AR,2023-05-21,TV,3,Queen Charlotte: A Bridgerton Story,N/A,3
Argentina,AR,2023-05-21,TV,4,"XO, Kitty","XO, Kitty: Season 1",1
Argentina,AR,2023-05-21,TV,5,Love After Music,Love After Music: Season 1,4
Argentina,AR,2023-05-21,TV,6,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",18
Argentina,AR,2023-05-21,TV,7,The Marked Heart,The Marked Heart: Season 2,5
Argentina,AR,2023-05-21,TV,8,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,79
Argentina,AR,2023-05-21,TV,9,Firefly Lane,Firefly Lane: Season 2,7
Argentina,AR,2023-05-21,TV,10,Black Knight,Black Knight: Season 1,1
Argentina,AR,2023-05-14,Films,1,The Mother,N/A,1
Argentina,AR,2023-05-14,Films,2,Wrong Place,N/A,2
Argentina,AR,2023-05-14,Films,3,?Que viva M?xico!,N/A,1
Argentina,AR,2023-05-14,Films,4,Synchronic,N/A,1
Argentina,AR,2023-05-14,Films,5,The Deep End of the Ocean,N/A,2
Argentina,AR,2023-05-14,Films,6,AKA,N/A,3
Argentina,AR,2023-05-14,Films,7,Knowing,N/A,2
Argentina,AR,2023-05-14,Films,8,1408,N/A,1
Argentina,AR,2023-05-14,Films,9,The Tournament,N/A,2
Argentina,AR,2023-05-14,Films,10,Royalteen: Princess Margrethe,N/A,1
Argentina,AR,2023-05-14,TV,1,Queen Charlotte: A Bridgerton Story,N/A,2
Argentina,AR,2023-05-14,TV,2,Love After Music,Love After Music: Season 1,3
Argentina,AR,2023-05-14,TV,3,The Marked Heart,The Marked Heart: Season 2,4
Argentina,AR,2023-05-14,TV,4,Sweet Tooth,Sweet Tooth: Season 2,3
Argentina,AR,2023-05-14,TV,5,Firefly Lane,Firefly Lane: Season 2,6
Argentina,AR,2023-05-14,TV,6,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",17
Argentina,AR,2023-05-14,TV,7,The Tailor,The Tailor: Season 1,2
Argentina,AR,2023-05-14,TV,8,The Marked Heart,The Marked Heart: Season 1,10
Argentina,AR,2023-05-14,TV,9,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,78
Argentina,AR,2023-05-14,TV,10,Bridgerton,Bridgerton: Season 1,3
Argentina,AR,2023-05-07,Films,1,Wrong Place,N/A,1
Argentina,AR,2023-05-07,Films,2,AKA,N/A,2
Argentina,AR,2023-05-07,Films,3,The Deep End of the Ocean,N/A,1
Argentina,AR,2023-05-07,Films,4,A Quiet Place Part II,N/A,2
Argentina,AR,2023-05-07,Films,5,The Father,N/A,1
Argentina,AR,2023-05-07,Films,6,The Lodge,N/A,1
Argentina,AR,2023-05-07,Films,7,The Tournament,N/A,1
Argentina,AR,2023-05-07,Films,8,Let Him Go,N/A,3
Argentina,AR,2023-05-07,Films,9,Hunger,N/A,5
Argentina,AR,2023-05-07,Films,10,Knowing,N/A,1
Argentina,AR,2023-05-07,TV,1,Love After Music,Love After Music: Season 1,2
Argentina,AR,2023-05-07,TV,2,Queen Charlotte: A Bridgerton Story,N/A,1
Argentina,AR,2023-05-07,TV,3,Sweet Tooth,Sweet Tooth: Season 2,2
Argentina,AR,2023-05-07,TV,4,The Marked Heart,The Marked Heart: Season 2,3
Argentina,AR,2023-05-07,TV,5,Firefly Lane,Firefly Lane: Season 2,5
Argentina,AR,2023-05-07,TV,6,The Tailor,The Tailor: Season 1,1
Argentina,AR,2023-05-07,TV,7,The Marked Heart,The Marked Heart: Season 1,9
Argentina,AR,2023-05-07,TV,8,The Nurse,The Nurse: Limited Series,2
Argentina,AR,2023-05-07,TV,9,Outlander,Outlander: Season 6,1
Argentina,AR,2023-05-07,TV,10,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",16
Argentina,AR,2023-04-30,Films,1,AKA,N/A,1
Argentina,AR,2023-04-30,Films,2,Let Him Go,N/A,2
Argentina,AR,2023-04-30,Films,3,A Tourist's Guide to Love,N/A,2
Argentina,AR,2023-04-30,Films,4,Chokehold,N/A,2
Argentina,AR,2023-04-30,Films,5,Hunger,N/A,4
Argentina,AR,2023-04-30,Films,6,A Quiet Place Part II,N/A,1
Argentina,AR,2023-04-30,Films,7,One More Time,N/A,1
Argentina,AR,2023-04-30,Films,8,"Kiss, Kiss!",N/A,1
Argentina,AR,2023-04-30,Films,9,The Last Kingdom: Seven Kings Must Die,N/A,3
Argentina,AR,2023-04-30,Films,10,Shrek 2,N/A,1
Argentina,AR,2023-04-30,TV,1,Love After Music,Love After Music: Season 1,1
Argentina,AR,2023-04-30,TV,2,The Marked Heart,The Marked Heart: Season 2,2
Argentina,AR,2023-04-30,TV,3,The Marked Heart,The Marked Heart: Season 1,8
Argentina,AR,2023-04-30,TV,4,Welcome to Eden,Welcome to Eden: Season 2,2
Argentina,AR,2023-04-30,TV,5,Sweet Tooth,Sweet Tooth: Season 2,1
Argentina,AR,2023-04-30,TV,6,The Nurse,The Nurse: Limited Series,1
Argentina,AR,2023-04-30,TV,7,Rough Diamonds,Rough Diamonds: Season 1,2
Argentina,AR,2023-04-30,TV,8,The Diplomat,The Diplomat: Season 1,2
Argentina,AR,2023-04-30,TV,9,Firefly Lane,Firefly Lane: Season 2,4
Argentina,AR,2023-04-30,TV,10,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",15
Argentina,AR,2023-04-23,Films,1,Let Him Go,N/A,1
Argentina,AR,2023-04-23,Films,2,The Last Kingdom: Seven Kings Must Die,N/A,2
Argentina,AR,2023-04-23,Films,3,Hunger,N/A,3
Argentina,AR,2023-04-23,Films,4,Queens on the Run,N/A,2
Argentina,AR,2023-04-23,Films,5,A Tourist's Guide to Love,N/A,1
Argentina,AR,2023-04-23,Films,6,Trolls World Tour,N/A,2
Argentina,AR,2023-04-23,Films,7,Phenomena,N/A,1
Argentina,AR,2023-04-23,Films,8,Chokehold,N/A,1
Argentina,AR,2023-04-23,Films,9,Mighty Morphin Power Rangers: Once & Always,N/A,1
Argentina,AR,2023-04-23,Films,10,Murder Mystery 2,N/A,4
Argentina,AR,2023-04-23,TV,1,The Marked Heart,The Marked Heart: Season 2,1
Argentina,AR,2023-04-23,TV,2,The Marked Heart,The Marked Heart: Season 1,7
Argentina,AR,2023-04-23,TV,3,The Diplomat,The Diplomat: Season 1,1
Argentina,AR,2023-04-23,TV,4,The Night Agent,The Night Agent: Season 1,5
Argentina,AR,2023-04-23,TV,5,Obsession,Obsession: Limited Series,2
Argentina,AR,2023-04-23,TV,6,Welcome to Eden,Welcome to Eden: Season 2,1
Argentina,AR,2023-04-23,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",14
Argentina,AR,2023-04-23,TV,8,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,77
Argentina,AR,2023-04-23,TV,9,Florida Man,Florida Man: Limited Series,2
Argentina,AR,2023-04-23,TV,10,Rough Diamonds,Rough Diamonds: Season 1,1
Argentina,AR,2023-04-16,Films,1,Hunger,N/A,2
Argentina,AR,2023-04-16,Films,2,The Last Kingdom: Seven Kings Must Die,N/A,1
Argentina,AR,2023-04-16,Films,3,Chupa,N/A,2
Argentina,AR,2023-04-16,Films,4,Trolls World Tour,N/A,1
Argentina,AR,2023-04-16,Films,5,Queens on the Run,N/A,1
Argentina,AR,2023-04-16,Films,6,Murder Mystery 2,N/A,3
Argentina,AR,2023-04-16,Films,7,Risen,N/A,1
Argentina,AR,2023-04-16,Films,8,Irresistible,N/A,1
Argentina,AR,2023-04-16,Films,9,Home,N/A,2
Argentina,AR,2023-04-16,Films,10,Noah,N/A,2
Argentina,AR,2023-04-16,TV,1,The Night Agent,The Night Agent: Season 1,4
Argentina,AR,2023-04-16,TV,2,Obsession,Obsession: Limited Series,1
Argentina,AR,2023-04-16,TV,3,BEEF,BEEF: Season 1,1
Argentina,AR,2023-04-16,TV,4,Transatlantic,Transatlantic: Limited Series,1
Argentina,AR,2023-04-16,TV,5,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",13
Argentina,AR,2023-04-16,TV,6,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,76
Argentina,AR,2023-04-16,TV,7,Til Money Do Us Part,Til Money Do Us Part: Season 1,25
Argentina,AR,2023-04-16,TV,8,The Blacklist,The Blacklist: Season 9,2
Argentina,AR,2023-04-16,TV,9,Florida Man,Florida Man: Limited Series,1
Argentina,AR,2023-04-16,TV,10,The Signing,The Signing: Season 1,1
Argentina,AR,2023-04-09,Films,1,Murder Mystery 2,N/A,2
Argentina,AR,2023-04-09,Films,2,Chupa,N/A,1
Argentina,AR,2023-04-09,Films,3,Patriots Day,N/A,1
Argentina,AR,2023-04-09,Films,4,????,N/A,2
Argentina,AR,2023-04-09,Films,5,Murder Mystery,N/A,2
Argentina,AR,2023-04-09,Films,6,Hunger,N/A,1
Argentina,AR,2023-04-09,Films,7,Noah,N/A,1
Argentina,AR,2023-04-09,Films,8,Kill Boksoon,N/A,2
Argentina,AR,2023-04-09,Films,9,Home,N/A,1
Argentina,AR,2023-04-09,Films,10,Luther: The Fallen Sun,N/A,5
Argentina,AR,2023-04-09,TV,1,The Night Agent,The Night Agent: Season 1,3
Argentina,AR,2023-04-09,TV,2,Unseen,Unseen: Season 1,2
Argentina,AR,2023-04-09,TV,3,The Blacklist,The Blacklist: Season 9,1
Argentina,AR,2023-04-09,TV,4,The Kingdom,The Kingdom: Season 2,3
Argentina,AR,2023-04-09,TV,5,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,6
Argentina,AR,2023-04-09,TV,6,War Sailor,War Sailor: Limited Series,1
Argentina,AR,2023-04-09,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",12
Argentina,AR,2023-04-09,TV,8,Til Money Do Us Part,Til Money Do Us Part: Season 1,24
Argentina,AR,2023-04-09,TV,9,Who Were We Running From?,Who Were We Running From?: Season 1,3
Argentina,AR,2023-04-09,TV,10,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,75
Argentina,AR,2023-04-02,Films,1,Murder Mystery 2,N/A,1
Argentina,AR,2023-04-02,Films,2,????,N/A,1
Argentina,AR,2023-04-02,Films,3,Murder Mystery,N/A,1
Argentina,AR,2023-04-02,Films,4,Chor Nikal Ke Bhaga,N/A,2
Argentina,AR,2023-04-02,Films,5,On The Fringe,N/A,1
Argentina,AR,2023-04-02,Films,6,Johnny,N/A,2
Argentina,AR,2023-04-02,Films,7,Luther: The Fallen Sun,N/A,4
Argentina,AR,2023-04-02,Films,8,All Quiet on the Western Front,N/A,7
Argentina,AR,2023-04-02,Films,9,Kill Boksoon,N/A,1
Argentina,AR,2023-04-02,Films,10,Still Time,N/A,3
Argentina,AR,2023-04-02,TV,1,The Night Agent,The Night Agent: Season 1,2
Argentina,AR,2023-04-02,TV,2,The Kingdom,The Kingdom: Season 2,2
Argentina,AR,2023-04-02,TV,3,Who Were We Running From?,Who Were We Running From?: Season 1,2
Argentina,AR,2023-04-02,TV,4,Unseen,Unseen: Season 1,1
Argentina,AR,2023-04-02,TV,5,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,5
Argentina,AR,2023-04-02,TV,6,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",11
Argentina,AR,2023-04-02,TV,7,Til Money Do Us Part,Til Money Do Us Part: Season 1,23
Argentina,AR,2023-04-02,TV,8,The Kingdom,The Kingdom: Season 1,8
Argentina,AR,2023-04-02,TV,9,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,74
Argentina,AR,2023-04-02,TV,10,I Am Georgina,I Am Georgina: Season 2,1
Argentina,AR,2023-03-26,Films,1,Still Time,N/A,2
Argentina,AR,2023-03-26,Films,2,In His Shadow,N/A,2
Argentina,AR,2023-03-26,Films,3,Luther: The Fallen Sun,N/A,3
Argentina,AR,2023-03-26,Films,4,Noise,N/A,2
Argentina,AR,2023-03-26,Films,5,All Quiet on the Western Front,N/A,6
Argentina,AR,2023-03-26,Films,6,The Magician's Elephant,N/A,2
Argentina,AR,2023-03-26,Films,7,Chor Nikal Ke Bhaga,N/A,1
Argentina,AR,2023-03-26,Films,8,Perfume: The Story of a Murderer,N/A,1
Argentina,AR,2023-03-26,Films,9,Johnny,N/A,1
Argentina,AR,2023-03-26,Films,10,Bad Boys for Life,N/A,5
Argentina,AR,2023-03-26,TV,1,The Night Agent,The Night Agent: Season 1,1
Argentina,AR,2023-03-26,TV,2,The Kingdom,The Kingdom: Season 2,1
Argentina,AR,2023-03-26,TV,3,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,4
Argentina,AR,2023-03-26,TV,4,Sky High: The Series,Sky High: The Series: Season 1,2
Argentina,AR,2023-03-26,TV,5,Maestro in Blue,Maestro in Blue: Season 1,1
Argentina,AR,2023-03-26,TV,6,The Glory,The Glory: Season 1,3
Argentina,AR,2023-03-26,TV,7,Shadow and Bone,Shadow and Bone: Season 2,2
Argentina,AR,2023-03-26,TV,8,The Kingdom,The Kingdom: Season 1,7
Argentina,AR,2023-03-26,TV,9,Who Were We Running From?,Who Were We Running From?: Season 1,1
Argentina,AR,2023-03-26,TV,10,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",10
Argentina,AR,2023-03-19,Films,1,Luther: The Fallen Sun,N/A,2
Argentina,AR,2023-03-19,Films,2,All Quiet on the Western Front,N/A,5
Argentina,AR,2023-03-19,Films,3,Still Time,N/A,1
Argentina,AR,2023-03-19,Films,4,Faraway,N/A,2
Argentina,AR,2023-03-19,Films,5,In His Shadow,N/A,1
Argentina,AR,2023-03-19,Films,6,Noise,N/A,1
Argentina,AR,2023-03-19,Films,7,I Still Believe,N/A,1
Argentina,AR,2023-03-19,Films,8,The Magician's Elephant,N/A,1
Argentina,AR,2023-03-19,Films,9,Bad Boys for Life,N/A,4
